song.id,acousticness,analysis_url,artist.id,artist.name,isBanger,banger_occurances,danceability,disc_number,duration_ms,energy,episode,explicit,external_ids.isrc,href,id,instrumentalness,is_local,key,linked_from,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,track,track_href,track_number,type,uri,valence
1Bdgn4nmMlADRQ6DPJh7UM,0.989,https://api.spotify.com/v1/audio-analysis/1Bdgn4nmMlADRQ6DPJh7UM,2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,False,12,0.23,1,337372,0.0592,False,False,ITB281800010,https://api.spotify.com/v1/tracks/1Bdgn4nmMlADRQ6DPJh7UM,1Bdgn4nmMlADRQ6DPJh7UM,0.941,False,7,,0.0906,-23.594,1,Ascent - Day 1,65,https://p.scdn.co/mp3-preview/49dc18f8abcde4ab0c52315b720923c88404611d?cid=b48aa986c53946d3b37781455e256dd4,0.0445,89.965,4,True,https://api.spotify.com/v1/tracks/1Bdgn4nmMlADRQ6DPJh7UM,10,audio_features,spotify:track:1Bdgn4nmMlADRQ6DPJh7UM,0.103
0H2VhGUC3P3hvwz8rdGIpC,0.986,https://api.spotify.com/v1/audio-analysis/0H2VhGUC3P3hvwz8rdGIpC,"2wOqMjp9TyABvtHdOSOTUS, 1YZhNFBxkEB5UKTgMDvot4","Ludwig van Beethoven, Lang Lang",False,16,0.23,1,203656,0.0487,False,False,DEN961801800,https://api.spotify.com/v1/tracks/0H2VhGUC3P3hvwz8rdGIpC,0H2VhGUC3P3hvwz8rdGIpC,0.945,False,5,,0.0679,-27.675,1,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",66,https://p.scdn.co/mp3-preview/ffbe36e54ecc79b2d8ac7e5a6afe04a199fe88e8?cid=b48aa986c53946d3b37781455e256dd4,0.0412,134.839,5,True,https://api.spotify.com/v1/tracks/0H2VhGUC3P3hvwz8rdGIpC,1,audio_features,spotify:track:0H2VhGUC3P3hvwz8rdGIpC,0.101
6Eh6KQxOlO8I9TD6bYZcX0,0.937,https://api.spotify.com/v1/audio-analysis/6Eh6KQxOlO8I9TD6bYZcX0,"2uFUBdaVGtyMqckSeCl0Qj, 1KGN2lEFFhc1rGJNcQPsfU, 7HlXH3lEJtM1yO38Ghi20f","Ludovico Einaudi, Federico Mecozzi, Redi Hasa",False,13,0.406,1,239756,0.0963,False,False,ITB281800005,https://api.spotify.com/v1/tracks/6Eh6KQxOlO8I9TD6bYZcX0,6Eh6KQxOlO8I9TD6bYZcX0,0.703,False,5,,0.139,-26.651,1,Cold Wind Var. 1 - Day 1,63,https://p.scdn.co/mp3-preview/397c01a6f89eedf46c2a0d391571361026dea4e4?cid=b48aa986c53946d3b37781455e256dd4,0.111,79.926,4,True,https://api.spotify.com/v1/tracks/6Eh6KQxOlO8I9TD6bYZcX0,5,audio_features,spotify:track:6Eh6KQxOlO8I9TD6bYZcX0,0.0563
5Pl2CXDkaP6WEnJ0bpKGOm,0.992,https://api.spotify.com/v1/audio-analysis/5Pl2CXDkaP6WEnJ0bpKGOm,"5aIqB5nVVvmFsvSdExz408, 0iqgjl0OG3z53PZVIB7ZyD","Johann Sebastian Bach, Víkingur Ólafsson",False,18,0.384,1,326520,0.0414,False,False,DEN961830305,https://api.spotify.com/v1/tracks/5Pl2CXDkaP6WEnJ0bpKGOm,5Pl2CXDkaP6WEnJ0bpKGOm,0.897,False,11,,0.0684,-23.019,0,"Organ Sonata No. 4, BWV 528: 2. Andante [Adagio] (Transcr. by August Stradal)",64,https://p.scdn.co/mp3-preview/996a4fc1c65bf124128a6d4ec4eb6de3c5742c8e?cid=b48aa986c53946d3b37781455e256dd4,0.0378,71.224,4,True,https://api.spotify.com/v1/tracks/5Pl2CXDkaP6WEnJ0bpKGOm,5,audio_features,spotify:track:5Pl2CXDkaP6WEnJ0bpKGOm,0.0618
17i5jLpzndlQhbS4SrTd0B,0.89,https://api.spotify.com/v1/audio-analysis/17i5jLpzndlQhbS4SrTd0B,"5aIqB5nVVvmFsvSdExz408, 5Dl3HXZjG6ZOWT5cV375lk","Johann Sebastian Bach, Yo-Yo Ma",False,292,0.275,1,152280,0.157,False,False,USSM18200515,https://api.spotify.com/v1/tracks/17i5jLpzndlQhbS4SrTd0B,17i5jLpzndlQhbS4SrTd0B,0.842,False,7,,0.186,-18.752,1,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",71,,0.0636,73.289,4,True,https://api.spotify.com/v1/tracks/17i5jLpzndlQhbS4SrTd0B,1,audio_features,spotify:track:17i5jLpzndlQhbS4SrTd0B,0.304
5bi8ryL6gy6a1BRXOf43y9,0.992,https://api.spotify.com/v1/audio-analysis/5bi8ryL6gy6a1BRXOf43y9,69lxxQvsfAIoQbB20bEPFC,Philip Glass,False,31,0.235,1,295560,0.166,False,False,US65R0300902,https://api.spotify.com/v1/tracks/5bi8ryL6gy6a1BRXOf43y9,5bi8ryL6gy6a1BRXOf43y9,0.87,False,5,,0.101,-19.632,1,Etude No. 2,64,https://p.scdn.co/mp3-preview/f904bdf8888bb6983e4c0d0ad63f44edda03dd36?cid=b48aa986c53946d3b37781455e256dd4,0.0347,101.182,4,True,https://api.spotify.com/v1/tracks/5bi8ryL6gy6a1BRXOf43y9,2,audio_features,spotify:track:5bi8ryL6gy6a1BRXOf43y9,0.0356
43bSKCMWHIuBsUVmQcDX1J,0.994,https://api.spotify.com/v1/audio-analysis/43bSKCMWHIuBsUVmQcDX1J,"1Uff91EOsvd99rtAupatMP, 1Dot4uMsJMx8n1Xi7gAdV6","Claude Debussy, Jean-Yves Thibaudet",False,42,0.242,1,257000,0.00898,False,False,GBF079411430,https://api.spotify.com/v1/tracks/43bSKCMWHIuBsUVmQcDX1J,43bSKCMWHIuBsUVmQcDX1J,0.909,False,7,,0.0814,-31.811,0,"Rêverie, L. 68: Rêverie",65,https://p.scdn.co/mp3-preview/e6d76b0d5a2648d76f68c0864dc3d085eba0765f?cid=b48aa986c53946d3b37781455e256dd4,0.0424,68.88,5,True,https://api.spotify.com/v1/tracks/43bSKCMWHIuBsUVmQcDX1J,18,audio_features,spotify:track:43bSKCMWHIuBsUVmQcDX1J,0.0549
1M2RkUUJ9wXRsW3jN1MCHS,0.987,https://api.spotify.com/v1/audio-analysis/1M2RkUUJ9wXRsW3jN1MCHS,"2p0UyoPfYfI76PCStuXfOP, 2BoWH2w47EUxEiOuvl4mxF","Franz Schubert, Radu Lupu",False,50,0.343,1,497773,0.0209,False,False,GBF078200574,https://api.spotify.com/v1/tracks/1M2RkUUJ9wXRsW3jN1MCHS,1M2RkUUJ9wXRsW3jN1MCHS,0.922,False,8,,0.126,-27.015,1,"4 Impromptus, Op.90, D.899: No.4 in A Flat Major: Allegretto",18,,0.0398,125.242,3,True,https://api.spotify.com/v1/tracks/1M2RkUUJ9wXRsW3jN1MCHS,4,audio_features,spotify:track:1M2RkUUJ9wXRsW3jN1MCHS,0.0393
2YarjDYjBJuH63dUIh9OWv,0.982,https://api.spotify.com/v1/audio-analysis/2YarjDYjBJuH63dUIh9OWv,"4NJhFmfw43RLBLjQvxDuRS, 3pxt6077A2xXBAgMrgHRPg, 1sylrdKARMDYTJbs8IPWGy","Wolfgang Amadeus Mozart, Howard Shelley, London Mozart Players",False,96,0.194,1,433800,0.0324,False,False,GBLWD9511002,https://api.spotify.com/v1/tracks/2YarjDYjBJuH63dUIh9OWv,2YarjDYjBJuH63dUIh9OWv,0.961,False,5,,0.0916,-28.215,1,"Piano Concerto No. 21 in C Major, K. 467 ""Elvira Madigan"": II. Andante",69,https://p.scdn.co/mp3-preview/e2b78e7d24fa4d5a278154f34e8d753cc0e7c79a?cid=b48aa986c53946d3b37781455e256dd4,0.0382,144.13,4,True,https://api.spotify.com/v1/tracks/2YarjDYjBJuH63dUIh9OWv,2,audio_features,spotify:track:2YarjDYjBJuH63dUIh9OWv,0.0596
4q8f3Ls32PcXE8Ks4V1ufx,0.995,https://api.spotify.com/v1/audio-analysis/4q8f3Ls32PcXE8Ks4V1ufx,"7y97mc3bZRFXzT2szRM4L4, 2bMfnyPOgNaeK8WNnXNXud","Frédéric Chopin, Nikolai Lugansky",False,57,0.398,1,348333,0.00293,False,False,FRZ200200019,https://api.spotify.com/v1/tracks/4q8f3Ls32PcXE8Ks4V1ufx,4q8f3Ls32PcXE8Ks4V1ufx,0.922,False,1,,0.0897,-29.481,1,"Chopin: 24 Preludes, Op. 28: No. 15 in D-Flat Major, ""Raindrop""",66,https://p.scdn.co/mp3-preview/77ca233d45078a550fc493ee224fca4d2f9d8bfb?cid=b48aa986c53946d3b37781455e256dd4,0.0666,130.464,4,True,https://api.spotify.com/v1/tracks/4q8f3Ls32PcXE8Ks4V1ufx,19,audio_features,spotify:track:4q8f3Ls32PcXE8Ks4V1ufx,0.0804
3qslIzC1V8no9hJqgZbGY6,0.985,https://api.spotify.com/v1/audio-analysis/3qslIzC1V8no9hJqgZbGY6,1YZhNFBxkEB5UKTgMDvot4,Lang Lang,False,13,0.245,1,170360,0.0942,False,False,DEN961801920,https://api.spotify.com/v1/tracks/3qslIzC1V8no9hJqgZbGY6,3qslIzC1V8no9hJqgZbGY6,0.893,False,0,,0.0631,-20.079,1,"Six Pieces for Piano, Volume 2: 4. La Valse d'Amélie",60,https://p.scdn.co/mp3-preview/f985454685576c4f9168ef75c0d62499dee4cd38?cid=b48aa986c53946d3b37781455e256dd4,0.0395,71.782,3,True,https://api.spotify.com/v1/tracks/3qslIzC1V8no9hJqgZbGY6,1,audio_features,spotify:track:3qslIzC1V8no9hJqgZbGY6,0.0713
6lnttZF0hDaVyVZBEgpJ3I,0.964,https://api.spotify.com/v1/audio-analysis/6lnttZF0hDaVyVZBEgpJ3I,"2wOqMjp9TyABvtHdOSOTUS, 0AeOzXbHJu8q2xqILEOLEO, 1VfDXOsmvKAtebAZ9KxQhC","Ludwig van Beethoven, Nikolaus Harnoncourt, Chamber Orchestra of Europe",False,70,0.364,1,822307,0.189,False,False,DEA809106002,https://api.spotify.com/v1/tracks/6lnttZF0hDaVyVZBEgpJ3I,6lnttZF0hDaVyVZBEgpJ3I,0.82,False,2,,0.0769,-22.125,0,Beethoven : Symphony No.9 in D minor Op.125 : II Molto vivace,65,https://p.scdn.co/mp3-preview/c78b01d2a474852d2bdfaa8fc25027b08df1da4c?cid=b48aa986c53946d3b37781455e256dd4,0.0425,111.408,4,True,https://api.spotify.com/v1/tracks/6lnttZF0hDaVyVZBEgpJ3I,35,audio_features,spotify:track:6lnttZF0hDaVyVZBEgpJ3I,0.283
12wHScGeETTpp7Rjek9MCJ,0.527,https://api.spotify.com/v1/audio-analysis/12wHScGeETTpp7Rjek9MCJ,"62TD7509VQIxUe4WpwO0s3, 7hFhfDbLLuKBsShFx4fkYE, 7ncWTUsnXmNzgX5AYjmile","Johann Pachelbel, Charles Medlam, London Baroque",False,26,0.332,1,316267,0.218,False,False,FRZ149416100,https://api.spotify.com/v1/tracks/12wHScGeETTpp7Rjek9MCJ,12wHScGeETTpp7Rjek9MCJ,0.238,False,1,,0.223,-15.772,1,Canon & Gigue,60,https://p.scdn.co/mp3-preview/4a31be376edaefc47a8dad1626347ddc566691e4?cid=b48aa986c53946d3b37781455e256dd4,0.0392,124.63,4,True,https://api.spotify.com/v1/tracks/12wHScGeETTpp7Rjek9MCJ,10,audio_features,spotify:track:12wHScGeETTpp7Rjek9MCJ,0.538
2kAgCRZPG3YQR2VMqRvLmb,0.902,https://api.spotify.com/v1/audio-analysis/2kAgCRZPG3YQR2VMqRvLmb,"7wNkISK49lKeXuRaZcQVFe, 0yB2SgzCCYb9uhjd4BG4pP, 1z9u3vLr7gw6IBS8CP8c2X, 1Q9HCWdqbiui9pOsDtYkXW","Ralph Vaughan Williams, Tasmin Little, BBC Philharmonic, Andrew Davis",False,23,0.0811,1,935360,0.0122,False,False,GBLWD1307609,https://api.spotify.com/v1/tracks/2kAgCRZPG3YQR2VMqRvLmb,2kAgCRZPG3YQR2VMqRvLmb,0.308,False,4,,0.0648,-32.654,0,The Lark Ascending,59,https://p.scdn.co/mp3-preview/ec96df58162e040f8ee840288eb4bdfea43f6a39?cid=b48aa986c53946d3b37781455e256dd4,0.0511,74.554,4,True,https://api.spotify.com/v1/tracks/2kAgCRZPG3YQR2VMqRvLmb,9,audio_features,spotify:track:2kAgCRZPG3YQR2VMqRvLmb,0.0384
3qwVqJyXKNiPZLz9VBMd6r,0.837,https://api.spotify.com/v1/audio-analysis/3qwVqJyXKNiPZLz9VBMd6r,"2QOIawHpSlOwXDvSqQ9YJR, 6KxLsPEyo1B169xGOWUCwD, 0hQy24Snm3txnO86NWwQe1","Antonio Vivaldi, Dmitry Sinkovsky, La Voce Strumentale",False,42,0.333,1,153573,0.465,False,False,FRZ131402060,https://api.spotify.com/v1/tracks/3qwVqJyXKNiPZLz9VBMd6r,3qwVqJyXKNiPZLz9VBMd6r,0.797,False,7,,0.291,-18.452,1,"The Four Seasons, Violin Concerto No. 2 in G Minor, RV 315 ""Summer"": III. Presto",63,https://p.scdn.co/mp3-preview/f3b99896328dbcecd75101c0ca54877acce3a4b4?cid=b48aa986c53946d3b37781455e256dd4,0.0462,169.952,3,True,https://api.spotify.com/v1/tracks/3qwVqJyXKNiPZLz9VBMd6r,6,audio_features,spotify:track:3qwVqJyXKNiPZLz9VBMd6r,0.641
2XCE5GUZvDvoHc5Llo0iek,0.872,https://api.spotify.com/v1/audio-analysis/2XCE5GUZvDvoHc5Llo0iek,"1C1x4MVkql8AiABuTw6DgE, 003f4bk13c6Q3gAUXv7dGJ, 0dicUFoK5LIbqu6OoHu8VH","Richard Wagner, Wiener Philharmoniker, Sir Georg Solti",False,22,0.0821,1,853347,0.128,False,False,GBF076110660,https://api.spotify.com/v1/tracks/2XCE5GUZvDvoHc5Llo0iek,2XCE5GUZvDvoHc5Llo0iek,0.889,False,4,,0.107,-16.584,1,Tannhäuser: Overture,15,,0.0346,78.015,4,True,https://api.spotify.com/v1/tracks/2XCE5GUZvDvoHc5Llo0iek,3,audio_features,spotify:track:2XCE5GUZvDvoHc5Llo0iek,0.0427
50VVlZROGaROAwNqAMxA6B,0.995,https://api.spotify.com/v1/audio-analysis/50VVlZROGaROAwNqAMxA6B,"2UqjDAXnDxejEyE0CzfUrZ, 0ErTQOJGOd7prKFdmsLxh7, 5tQs2q4OYuqqHL2a5u4B61, 35NnUEPKGspM23lTZvK3cb","Robert Schumann, Ivan Moravec, Václav Neumann, Czech Philharmonic Orchestra",False,24,0.453,1,186200,0.00715,False,False,CZA160901846,https://api.spotify.com/v1/tracks/50VVlZROGaROAwNqAMxA6B,50VVlZROGaROAwNqAMxA6B,0.931,False,5,,0.0647,-33.859,1,"Kinderszenen, Op. 15: VII. Träumerei",18,,0.0709,135.407,3,True,https://api.spotify.com/v1/tracks/50VVlZROGaROAwNqAMxA6B,11,audio_features,spotify:track:50VVlZROGaROAwNqAMxA6B,0.257
2mPd1593fOWtbSGqA0VVcS,0.917,https://api.spotify.com/v1/audio-analysis/2mPd1593fOWtbSGqA0VVcS,"6MF58APd3YV72Ln2eVg710, 0LtGkeRp03UAHQZNKrQ4XC, 4AcXapei4U7xnWecv9AEBd, 0Ku5VBNL7cfGXRhp2BxXEQ","Felix Mendelssohn, Kyung Wha Chung, Orchestre Symphonique de Montréal, Charles Dutoit",False,30,0.278,1,730667,0.151,False,False,GBF078100231,https://api.spotify.com/v1/tracks/2mPd1593fOWtbSGqA0VVcS,2mPd1593fOWtbSGqA0VVcS,0.122,False,4,,0.273,-19.607,0,"Violin Concerto In E Minor, Op.64, MWV O14: 1. Allegro molto appassionato",14,,0.042,99.212,4,True,https://api.spotify.com/v1/tracks/2mPd1593fOWtbSGqA0VVcS,1,audio_features,spotify:track:2mPd1593fOWtbSGqA0VVcS,0.167
3MRQn2RYo2VLYMoStnLRxu,0.994,https://api.spotify.com/v1/audio-analysis/3MRQn2RYo2VLYMoStnLRxu,"17hR0sYHpx7VYTMRfFUOmY, 28Bn2PxtmXD8UbBSM968Fp","Maurice Ravel, Bertrand Chamayou",False,39,0.491,1,346587,0.0176,False,False,GBAYC1503749,https://api.spotify.com/v1/tracks/3MRQn2RYo2VLYMoStnLRxu,3MRQn2RYo2VLYMoStnLRxu,0.927,False,4,,0.0985,-26.911,0,"Ravel: Pavane pour une infante défunte, M. 19",62,https://p.scdn.co/mp3-preview/1bd04a0ca1ea39f7074420b748770d80417a3a19?cid=b48aa986c53946d3b37781455e256dd4,0.0644,125.793,3,True,https://api.spotify.com/v1/tracks/3MRQn2RYo2VLYMoStnLRxu,2,audio_features,spotify:track:3MRQn2RYo2VLYMoStnLRxu,0.0901
7dMKKLuDqwGxPN29dmale9,0.976,https://api.spotify.com/v1/audio-analysis/7dMKKLuDqwGxPN29dmale9,"3MKCzCnpzw3TjUYs2v7vDA, 1RMjtNqKOM6V36EngDqEBw, 1nBRaXFNbBFqcFNeB1AMg2","Pyotr Ilyich Tchaikovsky, Van Cliburn, Kirill Kondrashin",False,71,0.265,1,1240600,0.169,False,False,USBC15800213,https://api.spotify.com/v1/tracks/7dMKKLuDqwGxPN29dmale9,7dMKKLuDqwGxPN29dmale9,0.871,False,10,,0.0903,-16.814,0,"Piano Concerto No. 1 in B-Flat Minor, Op. 23: Allegro non troppo e molto maestoso",58,https://p.scdn.co/mp3-preview/d8bcad6894317cae2d01e083ba5211d342031687?cid=b48aa986c53946d3b37781455e256dd4,0.036,81.013,4,True,https://api.spotify.com/v1/tracks/7dMKKLuDqwGxPN29dmale9,1,audio_features,spotify:track:7dMKKLuDqwGxPN29dmale9,0.0399
1jkymffjn9YGUfZxj6zx39,0.964,https://api.spotify.com/v1/audio-analysis/1jkymffjn9YGUfZxj6zx39,"2gClsBep1tt1rv1CN210SO, 0f3PsS9IQ6whvNMFFKnpjl, 72m32Hj89jw8u1ne5215b8, 0ugRf6ECGBFRCHlv9iG1No, 1WWZAYN8d4n4iwjYALmmKB","Gabriel Fauré, Choir of King's College, Cambridge, Tom Pickard, Stephen Cleobury, Orchestra of the Age of Enlightenment",False,22,0.183,1,183293,0.0303,False,False,GBMY51400505,https://api.spotify.com/v1/tracks/1jkymffjn9YGUfZxj6zx39,1jkymffjn9YGUfZxj6zx39,0.925,False,10,,0.108,-27.999,1,"Requiem in D Minor, Op. 48: IV. Pie Jesu (Ed. Marc Rigaudière)",16,,0.0448,69.003,4,True,https://api.spotify.com/v1/tracks/1jkymffjn9YGUfZxj6zx39,5,audio_features,spotify:track:1jkymffjn9YGUfZxj6zx39,0.0422
1ovOMQRYp2O2IbgtuhKbrA,0.921,https://api.spotify.com/v1/audio-analysis/1ovOMQRYp2O2IbgtuhKbrA,"6n7nd5iceYpXVwcx8VPpxF, 6uRJnvQ3f8whVnmeoecv5Z, 1JlF2VuyOSOasy8ZxCbD6C","Antonín Dvořák, Berliner Philharmoniker, Rafael Kubelik",False,19,0.239,1,711000,0.134,False,False,DEF057201034,https://api.spotify.com/v1/tracks/1ovOMQRYp2O2IbgtuhKbrA,1ovOMQRYp2O2IbgtuhKbrA,0.802,False,4,,0.115,-16.519,0,"Symphony No.9 In E Minor, Op.95, B.178 - ""From The New World"": 4. Allegro con fuoco",52,,0.035,141.53,4,True,https://api.spotify.com/v1/tracks/1ovOMQRYp2O2IbgtuhKbrA,8,audio_features,spotify:track:1ovOMQRYp2O2IbgtuhKbrA,0.118
5uVTvL2iGw42HhdM2R8Nhk,0.976,https://api.spotify.com/v1/audio-analysis/5uVTvL2iGw42HhdM2R8Nhk,"0Kekt6CKSo0m5mivKcoH51, 12Fk4SuKXPe97FaSVD6WHK, 0MvSBMGRQJY3mRwIbJsqF1, 7fa3rN13UOA9Y1GzdtSJHv","Sergei Rachmaninoff, Earl Wild, Royal Philharmonic Orchestra, Jascha Horenstein",False,30,0.233,2,902880,0.168,False,False,GBLWD0306801,https://api.spotify.com/v1/tracks/5uVTvL2iGw42HhdM2R8Nhk,5uVTvL2iGw42HhdM2R8Nhk,0.9,False,10,,0.105,-21.091,1,"Piano Concerto No. 3 in D Minor, Op. 30: I. Allegro",55,https://p.scdn.co/mp3-preview/d46c71e24fa3d5ca8d9b8cdc32e92f537a30433d?cid=b48aa986c53946d3b37781455e256dd4,0.0341,69.013,4,True,https://api.spotify.com/v1/tracks/5uVTvL2iGw42HhdM2R8Nhk,1,audio_features,spotify:track:5uVTvL2iGw42HhdM2R8Nhk,0.0635
5pjDwtMPly0cNMbuGXhUOI,0.944,https://api.spotify.com/v1/audio-analysis/5pjDwtMPly0cNMbuGXhUOI,"430byzy0c5bPn5opiu0SRd, 5VRErWhTZd0si1lqt1DwoW, 5X3hmAle6klG0VvstAnvyD, 5yxyJsFanEAuwSM5kOuZKc","Edward Elgar, Jacqueline du Pré, Sir John Barbirolli, London Symphony Orchestra",False,30,0.148,1,478573,0.0722,False,False,GBAYC8803400,https://api.spotify.com/v1/tracks/5pjDwtMPly0cNMbuGXhUOI,5pjDwtMPly0cNMbuGXhUOI,0.148,False,4,,0.115,-25.217,0,"Cello Concerto in E Minor, Op.85 (1988 Digital Remaster): I. Adagio - Moderato",55,https://p.scdn.co/mp3-preview/bf0440d36e916d6e524f6e764e61169458d4d8fd?cid=b48aa986c53946d3b37781455e256dd4,0.0427,87.882,4,True,https://api.spotify.com/v1/tracks/5pjDwtMPly0cNMbuGXhUOI,1,audio_features,spotify:track:5pjDwtMPly0cNMbuGXhUOI,0.0467
49UFcP1xlcuxwkrCgDhxos,0.996,https://api.spotify.com/v1/audio-analysis/49UFcP1xlcuxwkrCgDhxos,"459INk8vcC0ebEef82WjIK, 5X5cGjYEmKnuihYXEePQcs","Erik Satie, Pascal Rogé",False,18,0.425,1,190560,0.00472,False,False,GBF078341401,https://api.spotify.com/v1/tracks/49UFcP1xlcuxwkrCgDhxos,49UFcP1xlcuxwkrCgDhxos,0.953,False,7,,0.0985,-37.89,1,3 Gymnopédies: No.1,13,,0.0479,81.93,3,True,https://api.spotify.com/v1/tracks/49UFcP1xlcuxwkrCgDhxos,1,audio_features,spotify:track:49UFcP1xlcuxwkrCgDhxos,0.484
1FDMJ0sheMse5ELss1p7s0,0.839,https://api.spotify.com/v1/audio-analysis/1FDMJ0sheMse5ELss1p7s0,"2ANtgfhQkKpsW6EYSDqldz, 003f4bk13c6Q3gAUXv7dGJ, 2prZJWfQMnIgwUKxKcBxH7","Gustav Mahler, Wiener Philharmoniker, Pierre Boulez",False,20,0.074,1,659000,0.0114,False,False,DEF059602764,https://api.spotify.com/v1/tracks/1FDMJ0sheMse5ELss1p7s0,1FDMJ0sheMse5ELss1p7s0,0.883,False,5,,0.122,-32.866,1,Symphony No.5 In C Sharp Minor: 4. Adagietto (Sehr langsam),54,https://p.scdn.co/mp3-preview/0452f5f5be508a5dd6c3cff2db86f9f35978aa22?cid=b48aa986c53946d3b37781455e256dd4,0.0438,79.556,1,True,https://api.spotify.com/v1/tracks/1FDMJ0sheMse5ELss1p7s0,4,audio_features,spotify:track:1FDMJ0sheMse5ELss1p7s0,0.0339
0mcgXc8P5GyGtP9aY7zir6,0.927,https://api.spotify.com/v1/audio-analysis/0mcgXc8P5GyGtP9aY7zir6,44Z5ZP2F1omniNpGEdNDdt,Alison Balsom,False,11,0.367,1,273562,0.316,False,False,GBAYC0601240,https://api.spotify.com/v1/tracks/0mcgXc8P5GyGtP9aY7zir6,0mcgXc8P5GyGtP9aY7zir6,0.779,False,9,,0.113,-14.49,0,Piazzolla: Libertango,53,https://p.scdn.co/mp3-preview/75c06769feb14a25d2879773cc8e0a6e3ea651b8?cid=b48aa986c53946d3b37781455e256dd4,0.0429,149.089,4,True,https://api.spotify.com/v1/tracks/0mcgXc8P5GyGtP9aY7zir6,1,audio_features,spotify:track:0mcgXc8P5GyGtP9aY7zir6,0.242
27NuoejNilotHbMBZgbkoU,0.808,https://api.spotify.com/v1/audio-analysis/27NuoejNilotHbMBZgbkoU,"4kHtgiRnpmFIV5Tm4BIs8l, 0jJszR81GjA87jeRq0Jgwz, 3EQvBmWlfyaRLGDuVfKmve","Sergei Prokofiev, Cleveland Orchestra, Lorin Maazel",False,34,0.201,1,306500,0.0628,False,False,GBF077340311,https://api.spotify.com/v1/tracks/27NuoejNilotHbMBZgbkoU,27NuoejNilotHbMBZgbkoU,0.785,False,0,,0.423,-20.923,1,"Romeo And Juliet, Op.64 / Act 1: Dance of the Knights",10,,0.0396,78.221,3,True,https://api.spotify.com/v1/tracks/27NuoejNilotHbMBZgbkoU,11,audio_features,spotify:track:27NuoejNilotHbMBZgbkoU,0.113
5I5CZ3uWpdMYzOH2ihikcR,0.976,https://api.spotify.com/v1/audio-analysis/5I5CZ3uWpdMYzOH2ihikcR,"17hR0sYHpx7VYTMRfFUOmY, 43wuPaPcZVMJQWLRaPR4Yz, 0jJszR81GjA87jeRq0Jgwz, 2prZJWfQMnIgwUKxKcBxH7","Maurice Ravel, Krystian Zimerman, Cleveland Orchestra, Pierre Boulez",False,13,0.128,1,561500,0.0159,False,False,DEF059405052,https://api.spotify.com/v1/tracks/5I5CZ3uWpdMYzOH2ihikcR,5I5CZ3uWpdMYzOH2ihikcR,0.949,False,4,,0.0874,-34.595,1,"Piano Concerto in G Major, M. 83: 2. Adagio assai",9,,0.0399,74.524,4,True,https://api.spotify.com/v1/tracks/5I5CZ3uWpdMYzOH2ihikcR,2,audio_features,spotify:track:5I5CZ3uWpdMYzOH2ihikcR,0.0373
12edUqCUDcO7Msb4X42Q2z,0.991,https://api.spotify.com/v1/audio-analysis/12edUqCUDcO7Msb4X42Q2z,"5zyNXVd952fWOjkdGHCvPd, 6kJSScipaoehxfUqUTpiFw","Béla Bartók, Balazs Szokolay",False,15,0.319,1,276400,0.158,False,False,HKI199294915,https://api.spotify.com/v1/tracks/12edUqCUDcO7Msb4X42Q2z,12edUqCUDcO7Msb4X42Q2z,0.882,False,2,,0.164,-21.696,1,"Roman nepi tancok (Romanian Folk Dances), BB 68: Romanian Folk Dances, Sz 56",54,https://p.scdn.co/mp3-preview/c2376e50ee8fa630d88b0f286f65b76aa84db6d2?cid=b48aa986c53946d3b37781455e256dd4,0.0585,81.164,4,True,https://api.spotify.com/v1/tracks/12edUqCUDcO7Msb4X42Q2z,15,audio_features,spotify:track:12edUqCUDcO7Msb4X42Q2z,0.163
67TCAXIe154ZGDNaWceqxC,0.984,https://api.spotify.com/v1/audio-analysis/67TCAXIe154ZGDNaWceqxC,"656RXuyw7CE0dtjdPgjJV6, 1LP6gYZMSGJNpso6MWoOWr","Franz Joseph Haydn, Kodály Quartet",False,51,0.159,1,462627,0.0401,False,False,HKI199251602,https://api.spotify.com/v1/tracks/67TCAXIe154ZGDNaWceqxC,67TCAXIe154ZGDNaWceqxC,0.76,False,7,,0.156,-27.516,1,"String Quartet No. 62 in C Major, Op. 76, No. 3, Hob.III:77, ""Emperor"": II. Poco adagio, cantabile",54,https://p.scdn.co/mp3-preview/0c145357ab65305dab75f714e4e10236af5a5630?cid=b48aa986c53946d3b37781455e256dd4,0.0446,106.239,4,True,https://api.spotify.com/v1/tracks/67TCAXIe154ZGDNaWceqxC,2,audio_features,spotify:track:67TCAXIe154ZGDNaWceqxC,0.106
